Date,Open,High,Low,Close,Adj Close,Volume
2008-04-29,19.860000610351562,20.540000915527344,19.6299991607666,20.239999771118164,20.239999771118164,0
2008-04-30,20.239999771118164,20.809999465942383,19.690000534057617,20.790000915527344,20.790000915527344,0
2008-05-01,20.780000686645508,20.829999923706055,18.8700008392334,18.8799991607666,18.8799991607666,0
2008-05-02,18.8700008392334,19.110000610351562,17.969999313354492,18.18000030517578,18.18000030517578,0
2008-05-05,18.68000030517578,19.290000915527344,18.68000030517578,18.899999618530273,18.899999618530273,0
2008-05-06,18.899999618530273,19.56999969482422,18.110000610351562,18.209999084472656,18.209999084472656,0
2008-05-07,18.479999542236328,19.979999542236328,18.420000076293945,19.729999542236328,19.729999542236328,0
2008-05-08,19.729999542236328,19.920000076293945,18.6200008392334,19.399999618530273,19.399999618530273,0
2008-05-09,19.979999542236328,20.010000228881836,19.299999237060547,19.40999984741211,19.40999984741211,0
2008-05-12,19.170000076293945,19.479999542236328,16.920000076293945,17.790000915527344,17.790000915527344,0
2008-05-13,17.790000915527344,18.6299991607666,17.760000228881836,17.979999542236328,17.979999542236328,0
2008-05-14,17.979999542236328,17.979999542236328,16.739999771118164,17.65999984741211,17.65999984741211,0
2008-05-15,17.649999618530273,17.84000015258789,16.25,16.299999237060547,16.299999237060547,0
2008-05-16,16.299999237060547,17.920000076293945,16.299999237060547,16.469999313354492,16.469999313354492,0
2008-05-19,16.469999313354492,17.889999389648438,15.819999694824219,17.010000228881836,17.010000228881836,0
2008-05-20,17.020000457763672,18.420000076293945,17.020000457763672,17.579999923706055,17.579999923706055,0
2008-05-21,17.639999389648438,18.889999389648438,17.010000228881836,18.59000015258789,18.59000015258789,0
2008-05-22,18.920000076293945,19.110000610351562,17.81999969482422,18.049999237060547,18.049999237060547,0
2008-05-23,18.579999923706055,19.799999237060547,18.3799991607666,19.549999237060547,19.549999237060547,0
2008-05-27,20.780000686645508,20.950000762939453,19.420000076293945,19.639999389648438,19.639999389648438,0
2008-05-28,19.639999389648438,20.030000686645508,19.010000228881836,19.06999969482422,19.06999969482422,0
2008-05-29,19.079999923706055,19.170000076293945,17.540000915527344,18.139999389648438,18.139999389648438,0
2008-05-30,18.139999389648438,18.209999084472656,17.559999465942383,17.829999923706055,17.829999923706055,0
2008-06-02,17.829999923706055,20.450000762939453,17.829999923706055,19.829999923706055,19.829999923706055,0
2008-06-03,19.799999237060547,21.0,18.889999389648438,20.239999771118164,20.239999771118164,0
2008-06-04,20.639999389648438,21.309999465942383,19.760000228881836,20.799999237060547,20.799999237060547,0
2008-06-05,20.540000915527344,20.59000015258789,18.6200008392334,18.6299991607666,18.6299991607666,0
2008-06-06,18.6299991607666,23.790000915527344,18.6299991607666,23.559999465942383,23.559999465942383,0
2008-06-09,23.559999465942383,24.469999313354492,20.780000686645508,23.1200008392334,23.1200008392334,0
2008-06-10,24.3700008392334,24.420000076293945,22.309999465942383,23.18000030517578,23.18000030517578,0
2008-06-11,23.440000534057617,24.299999237060547,22.860000610351562,24.1200008392334,24.1200008392334,0
2008-06-12,23.610000610351562,23.979999542236328,21.90999984741211,23.329999923706055,23.329999923706055,0
2008-06-13,23.020000457763672,23.139999389648438,21.040000915527344,21.219999313354492,21.219999313354492,0
2008-06-16,21.219999313354492,22.84000015258789,20.729999542236328,20.950000762939453,20.950000762939453,0
2008-06-17,20.959999084472656,21.420000076293945,20.020000457763672,21.1299991607666,21.1299991607666,0
2008-06-18,21.670000076293945,22.860000610351562,21.260000228881836,22.239999771118164,22.239999771118164,0
2008-06-19,22.239999771118164,22.610000610351562,20.90999984741211,21.579999923706055,21.579999923706055,0
2008-06-20,21.579999923706055,23.700000762939453,21.579999923706055,22.8700008392334,22.8700008392334,0
2008-06-23,22.889999389648438,23.139999389648438,22.520000457763672,22.639999389648438,22.639999389648438,0
2008-06-24,22.690000534057617,23.479999542236328,21.68000030517578,22.420000076293945,22.420000076293945,0
2008-06-25,22.420000076293945,22.420000076293945,20.34000015258789,21.139999389648438,21.139999389648438,0
2008-06-26,22.229999542236328,23.989999771118164,22.149999618530273,23.93000030517578,23.93000030517578,0
2008-06-27,23.75,24.559999465942383,23.299999237060547,23.440000534057617,23.440000534057617,0
2008-06-30,24.25,24.260000228881836,23.270000457763672,23.950000762939453,23.950000762939453,0
2008-07-01,25.139999389648438,25.56999969482422,23.639999389648438,23.649999618530273,23.649999618530273,0
2008-07-02,23.399999618530273,25.959999084472656,22.700000762939453,25.920000076293945,25.920000076293945,0
2008-07-03,25.920000076293945,26.079999923706055,24.440000534057617,24.780000686645508,24.780000686645508,0
2008-07-07,25.479999542236328,26.90999984741211,24.729999542236328,25.780000686645508,25.780000686645508,0
2008-07-08,25.719999313354492,26.049999237060547,23.020000457763672,23.149999618530273,23.149999618530273,0
2008-07-09,23.15999984741211,25.389999389648438,22.59000015258789,25.229999542236328,25.229999542236328,0
2008-07-10,25.219999313354492,26.6200008392334,25.06999969482422,25.59000015258789,25.59000015258789,0
2008-07-11,25.559999465942383,29.440000534057617,25.559999465942383,27.489999771118164,27.489999771118164,0
2008-07-14,27.489999771118164,29.299999237060547,26.899999618530273,28.479999542236328,28.479999542236328,0
2008-07-15,28.469999313354492,30.809999465942383,27.010000228881836,28.540000915527344,28.540000915527344,0
2008-07-16,28.190000534057617,28.31999969482422,24.8700008392334,25.100000381469727,25.100000381469727,0
2008-07-17,24.579999923706055,25.5,23.989999771118164,25.010000228881836,25.010000228881836,0
2008-07-18,25.010000228881836,25.190000534057617,23.780000686645508,24.049999237060547,24.049999237060547,0
2008-07-21,24.049999237060547,24.579999923706055,23.040000915527344,23.049999237060547,23.049999237060547,0
2008-07-22,24.020000457763672,24.079999923706055,21.049999237060547,21.18000030517578,21.18000030517578,0
2008-07-23,21.229999542236328,22.079999923706055,20.729999542236328,21.309999465942383,21.309999465942383,0
2008-07-24,21.309999465942383,23.610000610351562,21.309999465942383,23.440000534057617,23.440000534057617,0
2008-07-25,23.450000762939453,23.450000762939453,22.309999465942383,22.90999984741211,22.90999984741211,0
2008-07-28,22.90999984741211,24.6200008392334,22.90999984741211,24.229999542236328,24.229999542236328,0
2008-07-29,24.200000762939453,24.219999313354492,21.959999084472656,22.030000686645508,22.030000686645508,0
2008-07-30,22.030000686645508,22.309999465942383,20.989999771118164,21.209999084472656,21.209999084472656,0
2008-07-31,22.329999923706055,22.959999084472656,21.450000762939453,22.940000534057617,22.940000534057617,0
2008-08-01,22.65999984741211,23.3700008392334,22.350000381469727,22.56999969482422,22.56999969482422,0
2008-08-04,23.530000686645508,23.860000610351562,22.940000534057617,23.489999771118164,23.489999771118164,0
2008-08-05,22.989999771118164,22.989999771118164,20.059999465942383,21.139999389648438,21.139999389648438,0
2008-08-06,21.65999984741211,21.65999984741211,19.75,20.229999542236328,20.229999542236328,0
2008-08-07,20.229999542236328,21.459999084472656,20.229999542236328,21.149999618530273,21.149999618530273,0
2008-08-08,21.149999618530273,21.690000534057617,20.110000610351562,20.65999984741211,20.65999984741211,0
2008-08-11,20.65999984741211,20.959999084472656,19.65999984741211,20.1200008392334,20.1200008392334,0
2008-08-12,20.639999389648438,21.510000228881836,20.3799991607666,21.170000076293945,21.170000076293945,0
2008-08-13,21.56999969482422,22.110000610351562,20.799999237060547,21.549999237060547,21.549999237060547,0
2008-08-14,22.299999237060547,22.299999237060547,20.06999969482422,20.34000015258789,20.34000015258789,0
2008-08-15,20.239999771118164,20.649999618530273,19.56999969482422,19.579999923706055,19.579999923706055,0
2008-08-18,19.579999923706055,21.440000534057617,19.579999923706055,20.979999542236328,20.979999542236328,0
2008-08-19,21.760000228881836,22.139999389648438,21.280000686645508,21.280000686645508,21.280000686645508,0
2008-08-20,21.299999237060547,21.670000076293945,20.389999389648438,20.420000076293945,20.420000076293945,0
2008-08-21,20.43000030517578,21.079999923706055,18.940000534057617,19.81999969482422,19.81999969482422,0
2008-08-22,19.829999923706055,19.829999923706055,18.639999389648438,18.809999465942383,18.809999465942383,0
2008-08-25,18.780000686645508,21.219999313354492,18.780000686645508,20.969999313354492,20.969999313354492,0
2008-08-26,20.979999542236328,21.270000457763672,20.479999542236328,20.489999771118164,20.489999771118164,0
2008-08-27,20.479999542236328,20.670000076293945,19.530000686645508,19.760000228881836,19.760000228881836,0
2008-08-28,19.360000610351562,19.65999984741211,19.219999313354492,19.43000030517578,19.43000030517578,0
2008-08-29,19.43000030517578,20.709999084472656,19.43000030517578,20.649999618530273,20.649999618530273,0
2008-09-02,20.649999618530273,22.299999237060547,20.469999313354492,21.989999771118164,21.989999771118164,0
2008-09-03,21.989999771118164,22.299999237060547,21.389999389648438,21.43000030517578,21.43000030517578,0
2008-09-04,22.020000457763672,24.149999618530273,21.90999984741211,24.030000686645508,24.030000686645508,0
2008-09-05,24.540000915527344,24.709999084472656,22.969999313354492,23.059999465942383,23.059999465942383,0
2008-09-08,22.219999313354492,24.059999465942383,22.1200008392334,22.639999389648438,22.639999389648438,0
2008-09-09,22.690000534057617,25.68000030517578,22.579999923706055,25.469999313354492,25.469999313354492,0
2008-09-10,25.469999313354492,25.479999542236328,23.799999237060547,24.520000457763672,24.520000457763672,0
2008-09-11,25.3799991607666,26.25,24.389999389648438,24.389999389648438,24.389999389648438,0
2008-09-12,24.799999237060547,26.670000076293945,24.799999237060547,25.65999984741211,25.65999984741211,0
2008-09-15,25.65999984741211,31.8700008392334,25.65999984741211,31.700000762939453,31.700000762939453,0
2008-09-16,31.700000762939453,33.70000076293945,30.239999771118164,30.299999237060547,30.299999237060547,0
2008-09-17,31.959999084472656,36.400001525878906,30.25,36.220001220703125,36.220001220703125,0
2008-09-18,36.099998474121094,42.15999984741211,33.099998474121094,33.099998474121094,33.099998474121094,0
2008-09-19,33.06999969482422,33.08000183105469,27.950000762939453,32.06999969482422,32.06999969482422,0
2008-09-22,32.400001525878906,34.220001220703125,30.809999465942383,33.849998474121094,33.849998474121094,0
2008-09-23,33.849998474121094,36.08000183105469,32.630001068115234,35.720001220703125,35.720001220703125,0
2008-09-24,35.70000076293945,36.709999084472656,34.15999984741211,35.189998626708984,35.189998626708984,0
2008-09-25,35.189998626708984,35.189998626708984,32.45000076293945,32.81999969482422,32.81999969482422,0
2008-09-26,32.81999969482422,36.400001525878906,32.81999969482422,34.7400016784668,34.7400016784668,0
2008-09-29,36.91999816894531,48.400001525878906,36.91999816894531,46.720001220703125,46.720001220703125,0
